fueltype,lat,lon,elev,ws,waz,ps,saz,cur,cbd,cbh,ccf,ftypeN,fmc,py,jd,jd_min,pc,pdf,time,ffmc,bui,gfl,pattern,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.885156,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.070660,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.588742,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.583245,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.739382,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.247762,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.530830,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.374353,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.781452,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.938300,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.577730,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.976146,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.998342,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.472749,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.064576,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.557942,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.299240,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.844225,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.458469,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.700064,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.327489,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.991251,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.303465,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.871862,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.224692,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.311580,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.658399,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.457607,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.188121,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.020928,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.652677,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.645209,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.514787,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.069430,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.119208,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.679476,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.152488,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.021339,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.534028,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.640217,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.094904,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.796733,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.522238,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.144555,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.002887,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.128239,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.785638,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.496277,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.896842,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.221468,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.520411,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.102475,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.486160,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.208363,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.928078,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.611010,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.794494,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.360799,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.548331,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.244045,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.422880,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.467127,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.424516,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.894406,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.552224,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.993945,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.918350,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.484310,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.720432,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.182581,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.298224,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.296717,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.225235,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.123339,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.387269,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.025485,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.216593,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.393827,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.094972,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.662309,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.151990,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.593874,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.940940,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.932013,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.173039,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.215657,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.274506,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.100174,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.766555,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.240937,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.636436,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.160502,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.500955,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.572925,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.837482,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.841706,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.842627,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.445122,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.964749,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.415668,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.802723,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.410514,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.994914,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.052600,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.559851,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.887455,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.122948,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.138642,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.542761,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.937130,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.730862,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.640037,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.972989,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.714333,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.104868,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.309124,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.973183,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.200327,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.944405,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.003540,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.765022,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.684989,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.693273,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.519935,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.405474,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.164766,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.823417,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.837912,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.409770,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.751776,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.900086,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.074920,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.258115,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.757164,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.679240,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.733622,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.198323,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.833664,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.256770,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.228643,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.670713,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.322957,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.595811,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.484463,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.077630,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.699705,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.677626,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.837735,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.013726,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.253963,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.745774,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.655052,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.155093,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.558687,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.691769,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.836002,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.887180,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.851792,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.482609,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.152101,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.440764,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.839661,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.517258,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.727886,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.817799,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.147353,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.493763,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.442207,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.633570,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.622982,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.054700,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.924095,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.654381,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.347624,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.440964,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.151951,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.721584,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.333427,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.137940,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.639725,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.359255,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.526297,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.838872,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.325403,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.484593,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.288081,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.836166,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.781632,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.796691,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.618727,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.025220,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.150362,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.372080,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.528591,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.736912,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.748120,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.298789,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.536578,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.564759,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.195872,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.484263,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.980148,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.366562,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.476667,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.437717,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.391453,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.412266,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.743631,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.859738,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.174570,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.946776,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.274556,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.944711,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.181030,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.175986,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.114790,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.273498,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.687795,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.968881,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.026920,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.923578,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.198808,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.437663,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.646610,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.344295,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.416076,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.816878,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.289211,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.901805,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.868804,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.644335,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.506267,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.809025,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.463537,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.382817,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.911343,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.018678,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.277977,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.529054,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.434148,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.457086,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.406305,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.854102,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.181733,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.713956,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.562133,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.146913,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.009693,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.698544,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.371783,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.769367,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.659308,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.015533,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.784962,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.572265,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.813934,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.885396,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.012251,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.648717,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.760849,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.958884,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.688502,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.806275,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.052373,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.308231,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.558110,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.282254,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.018053,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.317214,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.926367,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.335394,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.725659,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.520712,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.643388,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.161287,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.978883,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.605257,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.907425,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.785133,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.599865,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.545467,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.952588,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.971243,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.545585,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.807649,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.654356,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.553533,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.483579,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.211471,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.464020,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.548171,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.705190,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.169450,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.849656,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.241175,,,,,20,,,,,
GR1,51.621244,-115.608378,1.000000,,,,,,,,,101,,0.722202,,,,,20,,,,,
